y,x,trat,folhas,alt_aprox
5,4,3,0,0
8,2,3,0,0
10,10,3,0,0
9,1,3,0,0
12,4,3,0,0
1,13,3,0,0
9,18,3,0,0
7,19,3,0,0
1,20,3,2,5
2,16,3,0,0
4,16,3,2,5
4,8,3,0,0
6,12,3,1,1
5,14,3,0,0
10,6,3,0,0
3,7,3,0,0
7,16,3,0,0
8,10,3,0,0
6,6,3,0,0
3,5,3,0,0
9,14,3,2,6
7,14,3,0,0
9,16,3,0,0
5,20,3,2,5.5
4,18,3,2,1.5
3,15,3,0,0
2,19,3,1,4
1,1,1,0,0
2,4,1,0,0
2,8,1,0,0
10,20,1,0,0
2,10,1,0,0
10,16,1,0,0
4,1,1,0,0
4,3,1,0,0
4,6,1,0,0
10,12,1,0,0
2,7,1,0,0
2,11,1,0,0
9,11,1,0,0
4,10,1,0,0
6,12,1,0,0
7,13,1,0,0
8,12,1,0,0
3,20,1,0,0
3,17,1,0,0
6,17,1,0,0
2,18,1,0,0
2,14,1,0,0
3,3,1,0,0
3,9,1,0,0
6,8,1,0,0
1,6,1,0,0
3,12,1,0,0
1,3,4,0,0
3,2,4,0,0
6,1,4,0,0
9,1,4,0,0
10,3,4,0,0
10,5,4,0,0
6,10,4,0,0
1,14,4,0,0
1,17,4,0,0
3,18,4,0,0
5,19,4,0,0
5,16,4,0,0
7,17,4,0,0
7,20,4,0,0
6,20,4,0,0
6,18,4,0,0
8,16,4,0,0
10,13,4,0,0
7,11,4,0,0
4,15,4,0,0
7,4,4,0,0
5,6,4,0,0
4,11,4,0,0
7,11,4,0,0
10,18,4,0,0
8,9,4,0,0
5,2,4,0,0